WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-03,1683.0,93.0,2.1085,0.3834,1.158,1450.0,1.3529,0.3804,2.83,0,3,0.8724,0.335,17.019,40.903,23.884,1.8063,0.416,0
AGB-03,1684.0,92.88,2.0893,0.4137,1.21,1450.0,1.3409,0.3749,2.68,0,3,0.8542,0.3484,17.029,40.927,23.898,1.7899,0.416,0
AGB-03,1685.0,97.71,2.0904,0.4343,1.316,1450.0,1.3417,0.4,1.85,0,3,0.8977,0.3509,17.039,40.951,23.912,1.7908,0.416,0
AGB-03,1686.0,91.04,2.1652,0.3911,1.275,1450.0,1.3884,0.3849,2.94,0,3,0.859,0.3215,17.049,40.976,23.927,1.8548,0.416,0
AGB-03,1687.0,90.87,2.0797,0.419,1.155,1450.0,1.3351,0.3925,2.11,0,3,0.819,0.3434,17.059,41.0,23.941,1.7816,0.416,0
AGB-03,1688.0,73.67,2.1935,0.3192,0.601,2219.9,4.4101,0.3204,3.38,0,2,0.5027,0.3016,17.069,41.024,23.955,6.2808,0.3648,0
AGB-03,1689.0,64.16,2.1788,0.3734,0.509,2288.7,3.4293,0.38,3.38,0,2,0.5571,0.3117,17.079,41.049,23.969,4.7763,0.4131,0
AGB-03,1690.0,72.16,2.1808,0.327,1.187,2132.0,3.6853,0.3745,3.74,0,2,0.5719,0.2965,17.09,41.073,23.983,5.1617,0.3842,0
AGB-03,1691.0,71.93,2.1812,0.3571,0.554,2193.1,3.6064,0.367,3.97,0,2,0.5546,0.3064,17.1,41.097,23.998,5.0422,0.396,0
AGB-03,1692.0,75.14,2.1573,0.3647,0.432,1907.1,2.5979,0.3753,3.22,0,2,0.6074,0.3172,17.11,41.122,24.012,3.5544,0.4038,0
AGB-03,1693.0,80.6,2.1636,0.3559,0.769,2056.4,3.337,0.3504,3.63,0,2,0.5974,0.2967,17.12,41.146,24.026,4.6377,0.3883,0
AGB-03,1694.0,78.58,2.1054,0.3821,0.623,1736.1,1.8104,0.3854,2.79,0,2,0.6378,0.3333,17.13,41.17,24.04,2.4377,0.4219,0
AGB-03,1695.0,67.41,2.1261,0.3555,1.004,1974.8,2.7872,0.3825,2.39,0,2,0.5468,0.3329,17.14,41.194,24.054,3.828,0.4014,0
AGB-03,1696.0,68.3,2.1572,0.3749,0.973,1965.5,2.9467,0.357,3.29,0,2,0.573,0.3185,17.15,41.219,24.069,4.0607,0.3941,0
AGB-03,1697.0,66.07,2.1571,0.3828,0.513,2113.3,3.7955,0.3427,3.5,0,2,0.5078,0.3162,17.16,41.243,24.083,5.3279,0.374,0
AGB-03,1698.0,74.94,2.1162,0.3956,0.955,1852.0,2.2588,0.3707,2.38,0,2,0.6128,0.3259,17.17,41.267,24.097,3.0685,0.412,0
AGB-03,1699.0,64.82,2.2175,0.2925,0.675,2498.5,5.4874,0.3438,5.09,0,2,0.4915,0.2786,17.181,41.292,24.111,8.0206,0.3653,0
AGB-03,1700.0,71.02,2.1602,0.3514,0.759,2107.2,3.43,0.3722,2.53,0,2,0.5521,0.3115,17.191,41.316,24.125,4.7754,0.391,0
AGB-03,1701.0,80.54,2.1668,0.3505,0.887,2104.2,3.6564,0.3388,3.81,0,2,0.5748,0.2955,17.201,41.34,24.139,5.1158,0.3803,0
AGB-03,1702.0,51.01,2.2174,0.2826,0.992,2974.7,9.4542,0.2309,4.95,0,1,0.2697,0.2526,17.211,41.365,24.154,15.6487,0.2716,0
AGB-03,1703.0,47.19,2.2008,0.2763,0.997,3003.3,9.3124,0.2491,5.31,0,1,0.2321,0.2715,17.221,41.389,24.168,15.3277,0.2853,0
AGB-03,1704.0,44.09,2.211,0.278,0.833,3071.3,9.8974,0.2534,4.44,0,1,0.1818,0.2741,17.231,41.413,24.182,16.6794,0.2703,0
AGB-03,1705.0,40.36,2.2686,0.2623,1.869,3237.4,11.1362,0.2249,6.48,0,1,0.1752,0.2439,17.241,41.437,24.196,19.9003,0.2476,0
AGB-03,1706.0,42.36,2.235,0.282,0.631,2903.2,9.3959,0.2331,5.03,0,1,0.2179,0.2735,17.251,41.462,24.21,15.5123,0.2562,0
AGB-03,1707.0,40.11,2.2746,0.2433,1.004,3181.9,10.5313,0.2524,6.65,0,1,0.2283,0.2452,17.261,41.486,24.225,18.2532,0.2743,0
AGB-03,1708.0,44.15,2.2376,0.2801,1.19,3036.3,9.631,0.2671,4.73,0,1,0.2459,0.2606,17.272,41.51,24.239,16.0474,0.2823,0
AGB-03,1709.0,44.06,2.2463,0.2654,0.555,2953.5,9.0973,0.2536,4.84,0,1,0.2674,0.2682,17.282,41.535,24.253,14.8451,0.2928,0
AGB-03,1710.0,43.43,2.1942,0.2814,0.681,3047.5,9.7042,0.2447,4.99,0,1,0.193,0.2741,17.292,41.559,24.267,16.2151,0.2726,0
AGB-03,1711.0,43.84,2.2235,0.2757,0.751,2946.3,9.338,0.244,6.15,0,1,0.2491,0.2645,17.302,41.583,24.281,15.376,0.2721,0
AGB-03,1712.0,45.47,2.1775,0.2997,0.779,2814.0,8.7966,0.2238,5.56,0,1,0.2402,0.2762,17.312,41.608,24.296,14.1937,0.2564,0
AGB-03,1713.0,49.69,2.1544,0.3252,0.635,2740.6,7.4779,0.28,3.66,0,1,0.2703,0.304,17.322,41.632,24.31,11.5474,0.3135,0
AGB-03,1714.0,35.1,2.2193,0.2514,0.75,3320.7,10.8414,0.2564,5.29,0,1,0.1803,0.2517,17.332,41.656,24.324,19.0636,0.2817,0
AGB-03,1715.0,97.95,2.0853,0.4541,0.707,1450.0,1.34,0.3866,2.3,0,3,0.8468,0.3577,17.342,41.681,24.338,1.7864,0.416,0
AGB-03,1716.0,93.19,2.1215,0.4027,1.528,1450.0,1.3628,0.3889,2.47,0,3,0.8206,0.3384,17.352,41.705,24.352,1.8174,0.416,0
AGB-03,1717.0,97.48,2.0952,0.4143,1.08,1450.0,1.3464,0.3778,2.28,0,3,0.8673,0.3531,17.363,41.729,24.367,1.7949,0.416,0
AGB-03,1718.0,93.99,2.1456,0.406,1.366,1450.0,1.378,0.3785,2.79,0,3,0.8465,0.3256,17.373,41.753,24.381,1.838,0.416,0
AGB-03,1719.0,87.46,2.107,0.3988,1.47,1450.0,1.3539,0.3755,2.65,0,3,0.8291,0.328,17.383,41.778,24.395,1.805,0.416,0
AGB-03,1720.0,90.73,2.1364,0.4042,1.264,1450.0,1.3724,0.3736,3.08,0,3,0.858,0.3233,17.393,41.802,24.409,1.8302,0.416,0
AGB-03,1721.0,91.15,2.1417,0.3824,0.857,1450.0,1.3758,0.3875,3.27,0,3,0.8254,0.3201,17.403,41.826,24.423,1.8347,0.416,0
AGB-03,1722.0,98.28,2.0685,0.4306,1.008,1450.0,1.33,0.404,2.08,0,3,0.8759,0.3585,17.413,41.851,24.437,1.772,0.416,0
AGB-03,1723.0,88.75,2.1988,0.4128,1.582,1698.0,1.4362,0.4051,2.85,0,3,0.8029,0.3049,17.423,41.875,24.452,1.9174,0.4414,0
AGB-03,1724.0,90.08,2.0557,0.4424,1.424,1450.0,1.322,0.3912,2.34,0,3,0.8711,0.3676,17.433,41.899,24.466,1.761,0.416,0
AGB-03,1725.0,71.41,2.2105,0.345,0.81,2318.8,4.7838,0.3199,4.15,0,2,0.5293,0.2829,17.443,41.924,24.48,6.8617,0.366,0
AGB-03,1726.0,73.2,2.1687,0.3362,0.802,2190.1,4.0919,0.3644,3.98,0,2,0.5367,0.2976,17.454,41.948,24.494,5.7742,0.3734,0
AGB-03,1727.0,76.08,2.1743,0.3509,0.633,1870.5,2.6297,0.3627,2.92,0,2,0.6232,0.3109,17.464,41.972,24.508,3.5947,0.3984,0
AGB-03,1728.0,74.49,2.1524,0.3638,0.777,1908.8,2.8689,0.3632,3.2,0,2,0.5976,0.3116,17.474,41.996,24.523,3.9411,0.3896,0
AGB-03,1729.0,71.58,2.1967,0.3457,0.77,2178.7,4.1533,0.3353,3.98,0,2,0.5548,0.2902,17.484,42.021,24.537,5.8684,0.3708,0
AGB-03,1730.0,71.57,2.1604,0.3347,0.954,2038.6,3.6392,0.3394,3.29,0,2,0.5518,0.3044,17.494,42.045,24.551,5.0826,0.3698,0
AGB-03,1731.0,70.66,2.2037,0.3327,0.996,2233.4,3.9682,0.3473,4.14,0,2,0.5824,0.2864,17.504,42.069,24.565,5.5829,0.388,0
AGB-03,1732.0,68.88,2.1641,0.3556,1.038,2255.1,3.9394,0.3492,3.81,0,2,0.5468,0.2992,17.514,42.094,24.579,5.5387,0.3894,0
AGB-03,1733.0,67.85,2.1665,0.3464,1.084,2075.7,3.2838,0.3787,3.57,0,2,0.5792,0.3065,17.524,42.118,24.594,4.5504,0.3941,0
AGB-03,1734.0,71.68,2.2028,0.298,0.988,2337.3,4.9569,0.3194,4.63,0,2,0.547,0.2708,17.534,42.142,24.608,7.1372,0.3607,0
AGB-03,1735.0,69.56,2.2253,0.313,0.968,2307.5,4.6466,0.3386,4.07,0,2,0.5556,0.2779,17.545,42.167,24.622,6.6404,0.3716,0
AGB-03,1736.0,64.21,2.182,0.3115,0.729,2430.4,4.935,0.3444,3.86,0,2,0.4931,0.2922,17.555,42.191,24.636,7.1014,0.3747,0
AGB-03,1737.0,73.42,2.1627,0.3735,0.833,1947.9,3.3114,0.333,4.15,0,2,0.5915,0.2994,17.565,42.215,24.65,4.591,0.3719,0
AGB-03,1738.0,72.35,2.1967,0.3726,0.726,2241.2,4.2501,0.3548,3.95,0,2,0.5365,0.2951,17.575,42.239,24.665,6.0172,0.3765,0
AGB-03,1739.0,70.45,2.1893,0.3443,0.661,2243.9,4.0037,0.3641,3.3,0,2,0.563,0.2923,17.585,42.264,24.679,5.6364,0.387,0
AGB-03,1740.0,86.54,2.133,0.3819,0.926,1513.8,1.3786,0.3892,2.44,0,3,0.7563,0.3234,17.595,42.288,24.693,1.8376,0.424,0
AGB-03,1741.0,93.86,2.092,0.4288,1.084,1450.0,1.3454,0.401,2.67,0,3,0.8835,0.3419,17.605,42.312,24.707,1.7922,0.416,0
AGB-03,1742.0,95.96,2.1503,0.3892,0.791,1539.6,1.3923,0.4026,2.93,0,3,0.8295,0.3198,17.615,42.337,24.721,1.8563,0.4269,0
AGB-03,1743.0,97.81,2.1089,0.4115,0.974,1450.0,1.356,0.402,2.52,0,3,0.862,0.3434,17.626,42.361,24.735,1.8066,0.416,0
AGB-03,1744.0,91.25,2.1291,0.4087,1.717,1470.9,1.3712,0.3698,2.6,0,3,0.8057,0.33,17.636,42.385,24.75,1.8275,0.4187,0
AGB-03,1745.0,93.48,2.0847,0.4213,0.858,1450.0,1.3408,0.3923,2.44,0,3,0.8624,0.3495,17.646,42.41,24.764,1.7859,0.416,0
AGB-03,1746.0,90.95,2.153,0.4097,0.852,1482.0,1.3875,0.384,3.77,0,3,0.8216,0.3239,17.656,42.434,24.778,1.8498,0.4201,0
AGB-03,1747.0,96.08,2.1024,0.4208,0.822,1450.0,1.3518,0.3772,2.49,0,3,0.8231,0.3451,17.666,42.458,24.792,1.8011,0.416,0
AGB-03,1748.0,95.57,2.1406,0.4013,0.944,1450.0,1.3757,0.3751,3.02,0,3,0.8598,0.3147,17.676,42.483,24.806,1.8337,0.416,0
AGB-03,1749.0,102.22,2.1008,0.4361,1.361,1450.0,1.3508,0.3813,2.24,0,3,0.913,0.351,17.686,42.507,24.821,1.7997,0.416,0
AGB-03,1750.0,93.08,2.1451,0.4154,0.957,1450.0,1.3785,0.3835,2.57,0,3,0.8502,0.3383,17.696,42.531,24.835,1.8376,0.416,0
AGB-03,1751.0,98.39,2.0722,0.4619,1.815,1450.0,1.3328,0.3904,2.58,0,3,0.9745,0.3556,17.706,42.555,24.849,1.7752,0.416,0
AGB-03,1752.0,92.8,2.1308,0.3965,0.959,1450.0,1.3695,0.3982,2.93,0,3,0.8148,0.3332,17.717,42.58,24.863,1.8254,0.416,0
AGB-03,1753.0,91.79,2.1454,0.3859,1.139,1450.0,1.3786,0.3764,2.15,0,3,0.8515,0.326,17.727,42.604,24.877,1.8379,0.416,0
AGB-03,1754.0,103.34,2.1474,0.3977,1.864,1450.0,1.3798,0.3765,2.99,0,3,0.9253,0.3219,17.737,42.628,24.892,1.8396,0.416,0
AGB-03,1755.0,86.59,2.0966,0.4124,0.899,1450.0,1.3479,0.374,2.27,0,3,0.8212,0.3513,17.747,42.653,24.906,1.7961,0.416,0
AGB-03,1756.0,98.99,2.1317,0.4067,1.097,1450.0,1.3699,0.3837,2.53,0,3,0.8701,0.3218,17.757,42.677,24.92,1.8261,0.416,0
AGB-03,1757.0,97.64,2.1045,0.3921,2.663,1450.0,1.3528,0.3815,2.52,0,3,0.8952,0.3414,17.767,42.701,24.934,1.8028,0.416,0
AGB-03,1758.0,90.3,2.1231,0.3928,0.622,1450.0,1.3644,0.3813,2.38,0,3,0.8028,0.3445,17.777,42.726,24.948,1.8188,0.416,0
AGB-03,1759.0,96.44,2.1365,0.3901,1.462,1450.0,1.3727,0.3861,2.83,0,3,0.8626,0.3241,17.787,42.75,24.963,1.8302,0.416,0
AGB-03,1760.0,83.49,2.1391,0.3948,0.629,1685.0,1.3974,0.3998,2.69,0,3,0.7406,0.3263,17.797,42.774,24.977,1.8641,0.4404,0
AGB-03,1761.0,32.71,2.2257,0.2481,2.879,3267.3,11.2005,0.2097,6.19,0,0,0.1357,0.2545,17.808,42.798,24.991,20.048,0.2431,0
AGB-03,1762.0,24.47,2.2436,0.2357,0.789,3493.3,12.3239,0.2107,6.27,0,0,0.0845,0.2379,17.818,42.823,25.005,23.6721,0.2285,0
AGB-03,1763.0,37.09,2.2306,0.2452,0.863,3409.6,11.6393,0.234,7.05,0,0,0.1415,0.2417,17.828,42.847,25.019,21.3632,0.256,0
AGB-03,1764.0,26.67,2.2742,0.21,0.795,3731.0,13.0445,0.2057,8.04,0,0,0.0251,0.2394,17.838,42.871,25.034,26.6729,0.244,0
AGB-03,1765.0,32.0,2.2187,0.263,1.033,3273.9,11.3664,0.2199,5.72,1,0,0.0933,0.263,17.848,42.896,25.048,20.5373,0.2293,0
AGB-03,1766.0,30.18,2.2769,0.2323,0.892,3629.4,12.6703,0.2173,6.74,0,0,0.0472,0.247,17.858,42.92,25.062,25.0253,0.2493,0
AGB-03,1767.0,29.84,2.2574,0.238,0.886,3234.0,11.5438,0.2012,6.25,0,0,0.0944,0.2569,17.868,42.944,25.076,21.0743,0.2064,0
AGB-03,1768.0,34.56,2.2866,0.2322,0.754,3463.7,12.2691,0.2093,7.51,0,0,0.0807,0.2466,17.878,42.969,25.09,23.4844,0.2347,0
AGB-03,1769.0,64.83,2.1492,0.3298,0.454,2084.1,4.0047,0.3373,3.24,0,2,0.4999,0.3126,17.888,42.993,25.104,5.6424,0.3567,0
AGB-03,1770.0,74.53,2.1421,0.3527,1.058,2057.3,3.2849,0.361,3.57,0,2,0.5705,0.3089,17.899,43.017,25.119,4.5552,0.3897,0
AGB-03,1771.0,74.7,2.2126,0.3488,1.003,2051.5,3.5669,0.3416,3.6,0,2,0.5884,0.296,17.909,43.041,25.133,4.9768,0.3799,0
AGB-03,1772.0,64.98,2.1777,0.332,0.892,2327.7,4.7225,0.3349,4.0,0,2,0.4825,0.3016,17.919,43.066,25.147,6.7668,0.3673,0
AGB-03,1773.0,72.25,2.1877,0.3378,0.915,2325.6,4.2816,0.35,4.06,0,2,0.5654,0.2839,17.929,43.09,25.161,6.0718,0.3865,0
AGB-03,1774.0,66.42,2.1858,0.3207,0.529,2503.3,4.9738,0.3643,5.07,0,2,0.5298,0.2785,17.939,43.114,25.175,7.1711,0.3833,0
AGB-03,1775.0,60.97,2.209,0.3428,0.659,2475.6,5.6459,0.3116,4.58,0,2,0.4853,0.2768,17.949,43.139,25.19,8.2791,0.3542,0
AGB-03,1776.0,87.14,2.1423,0.4152,1.146,1450.0,1.3756,0.3886,2.33,0,3,0.7756,0.3372,17.959,43.163,25.204,1.8352,0.416,0
AGB-03,1777.0,98.81,2.1581,0.4059,1.429,1450.0,1.3856,0.4029,2.81,0,3,0.8958,0.3166,17.969,43.187,25.218,1.8488,0.416,0
AGB-03,1778.0,98.62,2.0833,0.4436,1.366,1450.0,1.3387,0.3991,2.03,0,3,0.9216,0.3592,17.979,43.212,25.232,1.7847,0.416,0
AGB-03,1779.0,89.73,2.1283,0.4151,1.526,1564.2,1.3796,0.392,3.17,0,3,0.7844,0.3239,17.99,43.236,25.246,1.8406,0.4295,0
AGB-03,1780.0,92.28,2.1185,0.4107,0.789,1468.2,1.363,0.3841,2.45,0,3,0.7989,0.3419,18.0,43.26,25.261,1.8179,0.4184,0
AGB-03,1781.0,101.32,2.1489,0.4334,1.32,1450.0,1.3798,0.4156,2.43,0,3,0.9271,0.3345,18.01,43.285,25.275,1.8409,0.416,0
AGB-03,1782.0,91.14,2.105,0.4065,1.725,1450.0,1.3523,0.3806,2.44,0,3,0.8523,0.3335,18.02,43.309,25.289,1.8032,0.416,0
AGB-03,1783.0,95.53,2.167,0.3954,1.523,1450.0,1.3911,0.3971,2.22,0,3,0.866,0.3329,18.03,43.333,25.303,1.8564,0.416,0
AGB-03,1784.0,92.59,2.1459,0.3895,0.986,1501.7,1.3841,0.3883,2.82,0,3,0.8297,0.3201,18.04,43.357,25.317,1.8468,0.4225,0
AGB-03,1785.0,97.86,2.1068,0.4085,1.171,1450.0,1.3535,0.3793,2.7,0,3,0.8804,0.3424,18.05,43.382,25.332,1.8048,0.416,0
AGB-03,1786.0,100.86,2.0869,0.438,1.931,1450.0,1.341,0.3896,2.56,0,3,0.8831,0.3468,18.06,43.406,25.346,1.7877,0.416,0
AGB-03,1787.0,94.51,2.1389,0.4002,1.683,1450.0,1.3736,0.3893,2.68,0,3,0.8435,0.3222,18.07,43.43,25.36,1.8323,0.416,0
AGB-03,1788.0,86.75,2.0994,0.4453,1.254,1450.0,1.3489,0.3774,2.33,0,3,0.8321,0.3517,18.081,43.455,25.374,1.7985,0.416,0
AGB-03,1789.0,100.11,2.0942,0.4202,1.493,1450.0,1.3457,0.3854,2.86,0,3,0.9429,0.339,18.091,43.479,25.388,1.794,0.416,0
AGB-03,1790.0,93.89,2.0873,0.424,2.089,1450.0,1.3414,0.3846,2.42,0,3,0.8753,0.3623,18.101,43.503,25.402,1.7881,0.416,0
AGB-03,1791.0,94.17,2.0842,0.4379,1.491,1450.0,1.3395,0.3718,2.27,0,3,0.8638,0.3432,18.111,43.528,25.417,1.7855,0.416,0
AGB-03,1792.0,96.63,2.1326,0.3995,1.316,1539.8,1.3801,0.395,2.51,0,3,0.8512,0.3141,18.121,43.552,25.431,1.841,0.4269,0
AGB-03,1793.0,95.73,2.1081,0.3831,1.448,1492.4,1.3596,0.377,2.66,0,3,0.822,0.332,18.131,43.576,25.445,1.8129,0.4214,0
AGB-03,1794.0,94.17,2.1455,0.4027,2.291,1450.0,1.378,0.3942,2.7,0,3,0.9109,0.3196,18.141,43.6,25.459,1.838,0.416,0
AGB-03,1795.0,86.1,2.1081,0.3923,1.215,1475.3,1.3578,0.402,2.64,0,3,0.8158,0.3391,18.151,43.625,25.473,1.8102,0.4193,0
AGB-03,1796.0,94.16,2.1316,0.3958,1.114,1537.5,1.3795,0.3958,2.83,0,3,0.7793,0.3295,18.161,43.649,25.488,1.8398,0.4266,0
AGB-03,1797.0,97.14,2.123,0.4279,1.777,1450.0,1.3641,0.4093,2.79,0,3,0.942,0.3355,18.172,43.673,25.502,1.8187,0.416,0
AGB-03,1798.0,96.9,2.159,0.3986,1.126,1450.0,1.3867,0.3916,2.74,0,3,0.8965,0.3107,18.182,43.698,25.516,1.8495,0.416,0
AGB-03,1799.0,90.5,2.1373,0.394,1.137,1483.1,1.3773,0.3819,2.5,0,3,0.8562,0.3154,18.192,43.722,25.53,1.8365,0.4203,0
AGB-03,1800.0,95.84,2.1543,0.3733,0.988,1450.0,1.384,0.3964,2.33,0,3,0.8812,0.337,18.202,43.746,25.544,1.8455,0.416,0
AGB-03,1801.0,91.76,2.1093,0.444,0.87,1450.0,1.3558,0.3759,2.64,0,3,0.8204,0.3408,18.212,43.771,25.559,1.8069,0.416,0
AGB-03,1802.0,94.05,2.1076,0.4471,1.506,1450.0,1.3549,0.3725,2.22,0,3,0.8316,0.3497,18.222,43.795,25.573,1.8055,0.416,0
AGB-03,1803.0,94.82,2.0986,0.4108,1.066,1451.9,1.3495,0.4022,3.08,0,3,0.7958,0.3244,18.232,43.819,25.587,1.7981,0.4162,0
AGB-03,1804.0,87.58,2.1547,0.3822,0.89,1482.7,1.3886,0.3927,3.19,0,3,0.8194,0.3039,18.242,43.844,25.601,1.8514,0.4202,0
AGB-03,1805.0,89.7,2.1438,0.3986,0.887,1466.6,1.3799,0.3843,3.15,0,3,0.794,0.3258,18.252,43.868,25.615,1.8394,0.4182,0
AGB-03,1806.0,95.8,2.1459,0.3923,1.426,1450.0,1.3792,0.3848,3.07,0,3,0.8436,0.3245,18.263,43.892,25.63,1.8383,0.416,0
AGB-03,1807.0,90.83,2.064,0.4341,0.931,1450.0,1.328,0.3875,1.95,0,3,0.8112,0.3752,18.273,43.916,25.644,1.7682,0.416,0
AGB-03,1808.0,83.63,2.1837,0.3566,1.297,1975.7,2.3456,0.3992,4.02,0,3,0.7408,0.278,18.283,43.941,25.658,3.1861,0.4245,0
AGB-03,1809.0,96.59,2.0942,0.4105,1.24,1450.0,1.3471,0.3862,2.72,0,3,0.8226,0.3308,18.293,43.965,25.672,1.794,0.416,0
AGB-03,1810.0,96.44,2.0988,0.4055,1.318,1450.0,1.3501,0.409,2.77,0,3,0.8704,0.3384,18.303,43.989,25.686,1.798,0.416,0
AGB-03,1811.0,93.73,2.1858,0.3876,1.012,1465.6,1.4066,0.3858,3.33,0,3,0.8656,0.3017,18.313,44.014,25.701,1.8752,0.418,0
AGB-03,1812.0,97.72,2.0639,0.4001,1.24,1450.0,1.3283,0.3918,2.11,0,3,0.9087,0.3608,18.323,44.038,25.715,1.7681,0.416,0
AGB-03,1813.0,88.58,2.1581,0.3615,0.673,1773.2,1.4169,0.42,3.34,0,3,0.7725,0.309,18.333,44.062,25.729,1.889,0.4468,0
AGB-03,1814.0,94.8,2.1389,0.4142,0.754,1450.0,1.3755,0.382,3.04,0,3,0.854,0.3284,18.343,44.087,25.743,1.8323,0.416,0
AGB-03,1815.0,95.83,2.1401,0.3807,1.187,1534.2,1.3861,0.3821,3.7,0,3,0.8579,0.3083,18.354,44.111,25.757,1.8467,0.4263,0
AGB-03,1816.0,98.74,2.1473,0.4107,1.294,1450.0,1.3809,0.3844,2.38,0,3,0.8626,0.3343,18.364,44.135,25.771,1.8395,0.416,0
AGB-03,1817.0,95.79,2.1019,0.4171,0.953,1450.0,1.3526,0.3747,3.0,0,3,0.8486,0.3336,18.374,44.159,25.786,1.8006,0.416,0
AGB-03,1818.0,95.24,2.131,0.4459,2.149,1450.0,1.3708,0.3831,2.66,0,3,0.9627,0.3308,18.384,44.184,25.8,1.8256,0.416,0
AGB-03,1819.0,91.59,2.0375,0.429,2.364,1450.0,1.3122,0.3719,2.24,0,3,0.8716,0.363,18.394,44.208,25.814,1.7454,0.416,0
AGB-03,1820.0,95.44,2.1021,0.4345,1.96,1450.0,1.3528,0.3878,2.35,0,3,0.9112,0.3506,18.404,44.232,25.828,1.8008,0.416,0
AGB-03,1821.0,95.9,2.0749,0.4358,2.099,1450.0,1.3357,0.3731,2.89,0,3,0.8594,0.3576,18.414,44.257,25.842,1.7774,0.416,0
AGB-03,1822.0,100.04,2.0583,0.4347,1.333,1450.0,1.3254,0.3897,2.07,0,3,0.9575,0.3677,18.424,44.281,25.857,1.7633,0.416,0
AGB-03,1823.0,99.05,2.1971,0.3991,2.494,1450.0,1.4124,0.3883,2.79,0,3,0.9381,0.3138,18.434,44.305,25.871,1.8822,0.416,0
AGB-03,1824.0,95.65,2.1067,0.3938,1.719,1450.0,1.3558,0.4041,2.39,0,3,0.8582,0.3328,18.445,44.33,25.885,1.8047,0.416,0
AGB-03,1825.0,100.92,2.1684,0.4203,1.079,1450.0,1.3945,0.3679,3.87,0,3,0.924,0.3151,18.455,44.354,25.899,1.8576,0.416,0
AGB-03,1826.0,89.48,2.1279,0.4078,1.853,1450.0,1.3691,0.4041,3.14,0,3,0.8796,0.3205,18.465,44.378,25.913,1.8229,0.416,0
AGB-03,1827.0,96.45,2.1613,0.3951,1.024,1506.6,1.3969,0.4032,2.5,0,3,0.9018,0.3169,18.475,44.402,25.928,1.8609,0.4231,0
AGB-03,1828.0,98.26,2.1412,0.4102,1.345,1450.0,1.3774,0.3832,2.58,0,3,0.8919,0.3288,18.485,44.427,25.942,1.8342,0.416,0
AGB-03,1829.0,96.38,2.1434,0.3916,1.8,1450.0,1.3788,0.3856,2.83,0,3,0.9084,0.326,18.495,44.451,25.956,1.8362,0.416,0
AGB-03,1830.0,94.5,2.1551,0.3901,1.332,1450.0,1.3861,0.3727,2.6,0,3,0.847,0.3235,18.505,44.475,25.97,1.8462,0.416,0
AGB-03,1831.0,91.03,2.1272,0.4003,0.909,1450.0,1.3686,0.3911,2.97,0,3,0.7913,0.3331,18.515,44.5,25.984,1.8223,0.416,0
AGB-03,1832.0,89.55,2.0941,0.4182,1.333,1450.0,1.3478,0.3691,2.36,0,3,0.8574,0.3461,18.525,44.524,25.999,1.7939,0.416,0
AGB-03,1833.0,91.97,2.1025,0.4305,1.79,1450.0,1.353,0.361,2.26,0,3,0.8463,0.3371,18.536,44.548,26.013,1.8011,0.416,0
AGB-03,1834.0,100.14,2.1672,0.407,1.125,1450.0,1.3936,0.3891,3.14,0,3,0.9027,0.3127,18.546,44.573,26.027,1.8566,0.416,0
AGB-03,1835.0,87.28,2.1655,0.3856,1.37,1450.0,1.3924,0.3741,2.75,0,3,0.8366,0.3231,18.556,44.597,26.041,1.8551,0.416,0
AGB-03,1836.0,93.83,2.1335,0.402,1.727,1450.0,1.3723,0.4062,2.61,0,3,0.8875,0.3324,18.566,44.621,26.055,1.8277,0.416,0
AGB-03,1837.0,97.61,2.1543,0.4056,1.08,1450.0,1.3852,0.379,2.39,0,3,0.8376,0.334,18.576,44.646,26.069,1.8455,0.416,0
AGB-03,1838.0,99.88,2.1719,0.4109,1.036,1450.0,1.3962,0.3906,2.82,0,3,0.8822,0.3164,18.586,44.67,26.084,1.8606,0.416,0
AGB-03,1839.0,90.28,2.1893,0.3747,0.679,1732.9,1.4341,0.3865,3.55,0,3,0.8252,0.2977,18.596,44.694,26.098,1.9126,0.444,0
AGB-03,1840.0,100.34,2.1239,0.4232,1.372,1450.0,1.3659,0.3924,2.7,0,3,0.9056,0.3306,18.606,44.718,26.112,1.8195,0.416,0
AGB-03,1841.0,101.47,2.1451,0.4052,1.96,1450.0,1.3791,0.3825,2.82,0,3,0.9504,0.3397,18.616,44.743,26.126,1.8377,0.416,0
AGB-03,1842.0,97.6,2.1541,0.3924,0.865,1610.3,1.4017,0.4148,3.12,0,3,0.8536,0.3204,18.627,44.767,26.14,1.8688,0.434,0
AGB-03,1843.0,94.87,2.1336,0.4054,1.091,1456.7,1.3724,0.3871,3.32,0,3,0.8538,0.3144,18.637,44.791,26.155,1.8289,0.4169,0
AGB-03,1844.0,98.8,2.0947,0.4335,1.901,1450.0,1.3471,0.3723,2.39,0,3,0.9281,0.3367,18.647,44.816,26.169,1.7945,0.416,0
AGB-03,1845.0,93.23,2.1202,0.4094,1.734,1523.7,1.3715,0.3969,2.51,0,3,0.8416,0.3275,18.657,44.84,26.183,1.828,0.4251,0
