WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-01,2058.0,72.7,2.1583,0.3791,0.589,1959.5,2.7241,0.3802,3.51,0,2,0.5989,0.3141,21.277,46.773,25.496,3.8812,0.3995,0
AGB-01,2059.0,75.5,2.1944,0.3437,0.536,2352.1,4.0699,0.3593,4.05,0,2,0.5633,0.2873,21.287,46.796,25.509,5.9872,0.3924,0
AGB-01,2060.0,70.62,2.1963,0.3282,0.574,2248.6,4.6065,0.3126,4.43,0,2,0.4941,0.2955,21.297,46.818,25.521,6.8702,0.3516,0
AGB-01,2061.0,75.57,2.1529,0.3589,1.067,2178.3,3.129,0.3649,2.98,0,2,0.5962,0.3022,21.308,46.841,25.534,4.4996,0.4072,0
AGB-01,2062.0,68.06,2.1618,0.3308,0.903,2250.2,3.9544,0.3469,4.29,0,2,0.5415,0.2967,21.318,46.864,25.546,5.8003,0.3813,0
AGB-01,2063.0,71.81,2.1619,0.3527,0.575,2004.2,3.3543,0.3408,3.67,0,2,0.5528,0.3098,21.328,46.887,25.558,4.8491,0.3723,0
AGB-01,2064.0,80.13,2.1538,0.3834,0.675,1929.8,2.9624,0.3583,3.94,0,2,0.6134,0.2993,21.339,46.909,25.571,4.2436,0.3816,0
AGB-01,2065.0,68.02,2.1732,0.3325,0.886,2072.5,3.901,0.3465,3.95,0,2,0.544,0.2958,21.349,46.932,25.583,5.7146,0.3539,0
AGB-01,2066.0,73.79,2.2009,0.3528,0.922,2022.0,3.5289,0.3383,3.84,0,2,0.5934,0.2903,21.359,46.955,25.595,5.1231,0.3687,0
AGB-01,2067.0,96.28,2.1508,0.378,1.366,1450.0,1.3326,0.3984,3.7,0,3,0.8567,0.3224,21.37,46.978,25.608,1.8425,0.416,0
AGB-01,2068.0,91.45,2.0733,0.4553,0.839,1450.0,1.2858,0.3851,2.26,0,3,0.8971,0.3645,21.38,47.0,25.62,1.7761,0.416,0
AGB-01,2069.0,93.04,2.133,0.4032,0.573,1483.2,1.3258,0.3897,2.85,0,3,0.8266,0.3375,21.39,47.023,25.633,1.8328,0.4203,0
AGB-01,2070.0,91.68,2.1287,0.3667,0.682,1508.4,1.3259,0.3788,2.77,0,3,0.8113,0.3227,21.401,47.046,25.645,1.833,0.4233,0
AGB-01,2071.0,100.4,2.1105,0.4137,1.23,1450.0,1.3083,0.3755,2.72,0,3,0.9043,0.3374,21.411,47.068,25.657,1.808,0.416,0
AGB-01,2072.0,83.83,2.0935,0.4257,0.454,1465.4,1.2998,0.3805,2.27,0,3,0.7532,0.3538,21.421,47.091,25.67,1.796,0.418,0
AGB-01,2073.0,93.26,2.1673,0.3932,1.343,1514.9,1.3499,0.3964,3.11,0,3,0.8357,0.3099,21.432,47.114,25.682,1.8673,0.4241,0
AGB-01,2074.0,99.41,2.1215,0.4365,1.484,1450.0,1.3147,0.3832,3.27,0,3,0.9417,0.3351,21.442,47.137,25.695,1.8174,0.416,0
AGB-01,2075.0,97.26,2.1126,0.4256,0.949,1450.0,1.3093,0.3972,2.77,0,3,0.8819,0.3457,21.452,47.159,25.707,1.8098,0.416,0
AGB-01,2076.0,98.08,2.1004,0.4304,0.444,1450.0,1.302,0.3904,2.8,0,3,0.8427,0.3538,21.463,47.182,25.719,1.7993,0.416,0
AGB-01,2077.0,98.13,2.104,0.4361,1.39,1450.0,1.3041,0.3834,2.51,0,3,0.9349,0.3438,21.473,47.205,25.732,1.8024,0.416,0
AGB-01,2078.0,90.95,2.1363,0.3919,1.191,1461.1,1.3249,0.3913,3.0,0,3,0.8121,0.3183,21.483,47.228,25.744,1.832,0.4174,0
AGB-01,2079.0,93.21,2.0962,0.4393,0.961,1450.0,1.2993,0.3852,2.64,0,3,0.8678,0.3495,21.494,47.25,25.757,1.7958,0.416,0
AGB-01,2080.0,92.88,2.0973,0.4128,0.818,1450.0,1.2999,0.3695,2.6,0,3,0.8152,0.3421,21.504,47.273,25.769,1.7967,0.416,0
AGB-01,2081.0,93.46,2.1262,0.4094,1.432,1450.0,1.3173,0.3803,2.52,0,3,0.8173,0.3433,21.514,47.296,25.781,1.8215,0.416,0
AGB-01,2082.0,91.0,2.1407,0.386,1.358,1450.0,1.326,0.3754,3.37,0,3,0.8428,0.3243,21.525,47.318,25.794,1.8339,0.416,0
AGB-01,2083.0,100.0,2.1529,0.3998,0.74,1450.0,1.3332,0.3683,3.21,0,3,0.8947,0.3229,21.535,47.341,25.806,1.8443,0.416,0
AGB-01,2084.0,99.31,2.147,0.3738,1.58,1450.0,1.3296,0.3799,3.34,0,3,0.8732,0.3205,21.545,47.364,25.818,1.8393,0.416,0
AGB-01,2085.0,100.33,2.1585,0.3978,0.857,1450.0,1.3365,0.3837,2.8,0,3,0.898,0.3279,21.556,47.387,25.831,1.8491,0.416,0
AGB-01,2086.0,95.64,2.0809,0.4289,1.192,1450.0,1.2896,0.3831,2.21,0,3,0.887,0.3463,21.566,47.409,25.843,1.7826,0.416,0
AGB-01,2087.0,97.5,2.1217,0.3981,0.881,1450.0,1.3141,0.379,3.17,0,3,0.8755,0.3296,21.576,47.432,25.856,1.8176,0.416,0
AGB-01,2088.0,96.47,2.1601,0.4035,0.773,1450.0,1.3372,0.3974,3.1,0,3,0.878,0.3161,21.587,47.455,25.868,1.8505,0.416,0
AGB-01,2089.0,90.34,2.1215,0.4445,0.941,1450.0,1.3138,0.3826,2.15,0,3,0.8499,0.3456,21.597,47.478,25.88,1.8174,0.416,0
AGB-01,2090.0,89.31,2.1058,0.4135,0.668,1450.0,1.3043,0.3819,2.71,0,3,0.8339,0.3457,21.607,47.5,25.893,1.804,0.416,0
AGB-01,2091.0,93.02,2.1323,0.4192,1.586,1450.0,1.3202,0.387,2.51,0,3,0.8787,0.3305,21.618,47.523,25.905,1.8266,0.416,0
AGB-01,2092.0,91.01,2.1183,0.3972,0.902,1450.0,1.3117,0.3923,2.63,0,3,0.8455,0.324,21.628,47.546,25.918,1.8147,0.416,0
AGB-01,2093.0,92.97,2.1369,0.3911,1.098,1450.0,1.3228,0.3772,2.81,0,3,0.8445,0.3213,21.639,47.568,25.93,1.8306,0.416,0
AGB-01,2094.0,100.87,2.1509,0.389,1.26,1450.0,1.3311,0.3786,2.83,0,3,0.8894,0.3306,21.649,47.591,25.942,1.8426,0.416,0
AGB-01,2095.0,91.81,2.1119,0.4364,0.842,1450.0,1.3076,0.38,2.58,0,3,0.8365,0.3437,21.659,47.614,25.955,1.8092,0.416,0
AGB-01,2096.0,90.56,2.1007,0.4041,1.283,1450.0,1.3007,0.3919,2.69,0,3,0.872,0.3427,21.67,47.637,25.967,1.7996,0.416,0
AGB-01,2097.0,90.55,2.1553,0.3937,0.654,1687.7,1.3561,0.4191,3.61,0,3,0.7857,0.3095,21.68,47.659,25.98,1.8784,0.4406,0
AGB-01,2098.0,96.95,2.1254,0.4116,0.916,1470.4,1.3179,0.3922,2.89,0,3,0.8379,0.3246,21.69,47.682,25.992,1.8242,0.4187,0
AGB-01,2099.0,95.2,2.1347,0.3812,1.041,1450.0,1.321,0.3746,3.14,0,3,0.8463,0.3292,21.701,47.705,26.004,1.8287,0.416,0
AGB-01,2100.0,97.18,2.1056,0.4191,1.4,1450.0,1.3034,0.3705,2.66,0,3,0.8567,0.3357,21.711,47.728,26.017,1.8038,0.416,0
AGB-01,2101.0,87.96,2.1364,0.4008,1.091,1492.7,1.3269,0.3833,3.31,0,3,0.8042,0.3305,21.721,47.75,26.029,1.8373,0.4215,0
AGB-01,2102.0,100.63,2.1387,0.4162,1.577,1450.0,1.3232,0.3684,2.56,0,3,0.9008,0.3477,21.732,47.773,26.041,1.8322,0.416,0
AGB-01,2103.0,97.64,2.1348,0.4057,1.429,1450.0,1.3207,0.3869,2.38,0,3,0.8483,0.3241,21.742,47.796,26.054,1.8288,0.416,0
AGB-01,2104.0,90.23,2.1468,0.3735,1.054,1518.5,1.3357,0.3924,3.26,0,3,0.8336,0.3115,21.752,47.818,26.066,1.8502,0.4245,0
AGB-01,2105.0,107.2,2.0789,0.43,4.582,1450.0,1.2869,0.3806,2.52,0,3,0.9628,0.3375,21.763,47.841,26.079,1.7809,0.416,0
AGB-01,2106.0,100.83,2.1242,0.4016,0.608,1450.0,1.3141,0.3856,3.01,0,3,0.8855,0.3307,21.773,47.864,26.091,1.8197,0.416,0
AGB-01,2107.0,92.18,2.0947,0.4154,0.915,1450.0,1.2963,0.3685,2.47,0,3,0.8568,0.3348,21.783,47.887,26.103,1.7945,0.416,0
AGB-01,2108.0,91.26,2.1101,0.3784,0.853,1504.5,1.3117,0.3826,3.61,0,3,0.7988,0.3269,21.794,47.909,26.116,1.8164,0.4229,0
AGB-01,2109.0,93.47,2.1068,0.4183,0.988,1450.0,1.3035,0.3818,2.67,0,3,0.8486,0.3476,21.804,47.932,26.128,1.8049,0.416,0
AGB-01,2110.0,83.38,2.1727,0.376,1.36,1756.4,1.3704,0.4196,3.99,0,3,0.7567,0.3098,21.814,47.955,26.141,1.9003,0.4456,0
AGB-01,2111.0,91.57,2.1107,0.4028,1.015,1652.4,1.3252,0.4074,3.0,0,3,0.7935,0.3326,21.825,47.978,26.153,1.8359,0.4377,0
AGB-01,2112.0,89.54,2.1764,0.3659,1.114,1699.9,1.3688,0.4161,3.25,0,3,0.7968,0.3039,21.835,48.0,26.165,1.8981,0.4415,0
AGB-01,2113.0,91.91,2.1878,0.3846,1.168,1618.8,1.3694,0.3766,3.46,0,3,0.8358,0.2952,21.845,48.023,26.178,1.899,0.4347,0
AGB-01,2114.0,91.97,2.1105,0.412,1.422,1450.0,1.3054,0.3796,2.22,0,3,0.8194,0.3514,21.856,48.046,26.19,1.808,0.416,0
AGB-01,2115.0,85.34,2.1462,0.3802,0.802,1703.1,1.3504,0.4007,2.87,0,3,0.801,0.3172,21.866,48.068,26.203,1.8721,0.4418,0
AGB-01,2116.0,37.97,2.2435,0.2583,0.851,3321.7,10.6219,0.224,6.27,0,0,0.1497,0.2571,21.876,48.091,26.215,20.0063,0.2654,0
AGB-01,2117.0,32.92,2.2353,0.239,0.877,3213.0,10.7156,0.1883,5.95,0,0,0.1283,0.2536,21.887,48.114,26.227,20.3022,0.217,0
AGB-01,2118.0,24.08,2.2904,0.2041,0.649,3740.2,12.6009,0.1582,10.01,0,0,0.02,0.2221,21.897,48.137,26.24,28.5833,0.2069,0
AGB-01,2119.0,35.86,2.2581,0.2413,1.123,3421.3,11.4381,0.2044,7.22,0,0,0.1305,0.2325,21.907,48.159,26.252,22.8086,0.2297,0
AGB-01,2120.0,35.56,2.25,0.1927,1.002,3594.5,12.2111,0.1728,9.75,0,0,0.0599,0.2214,21.918,48.182,26.264,26.2282,0.198,0
AGB-01,2121.0,31.83,2.2813,0.2293,0.544,3543.9,11.9291,0.1947,7.77,0,0,0.0795,0.2349,21.928,48.205,26.277,24.8504,0.2265,0
AGB-01,2122.0,30.52,2.2535,0.2364,0.506,3446.5,11.7479,0.1789,7.71,0,0,0.0734,0.2372,21.938,48.228,26.289,24.0541,0.2012,0
AGB-01,2123.0,27.88,2.2733,0.2227,0.78,3581.1,11.9818,0.2064,8.29,0,0,0.0764,0.2341,21.949,48.25,26.302,25.0938,0.2313,0
AGB-01,2124.0,33.84,2.2632,0.2223,0.955,3563.5,11.6658,0.2381,7.27,0,0,0.1117,0.2364,21.959,48.273,26.314,23.7094,0.2553,0
AGB-01,2125.0,31.1,2.2613,0.2278,0.742,3463.0,11.3501,0.2239,7.21,0,0,0.1201,0.2442,21.969,48.296,26.326,22.4749,0.2529,0
AGB-01,2126.0,37.84,2.2488,0.2474,0.817,3384.9,11.0378,0.2089,7.66,0,0,0.1338,0.2485,21.98,48.318,26.339,21.3611,0.2527,0
AGB-01,2127.0,25.19,2.2728,0.1854,0.456,3667.8,12.3342,0.2007,8.48,0,0,0.0542,0.224,21.99,48.341,26.351,26.889,0.2172,0
AGB-01,2128.0,26.31,2.2462,0.2356,0.719,3679.8,12.0217,0.2281,6.85,0,0,0.0314,0.2509,22.0,48.364,26.364,25.2697,0.2516,0
AGB-01,2129.0,38.52,2.27,0.252,1.023,3513.8,11.4693,0.2318,7.56,0,0,0.1227,0.2411,22.011,48.387,26.376,22.918,0.2597,0
AGB-01,2130.0,29.44,2.2631,0.2243,0.654,3662.7,12.1226,0.2232,6.85,0,0,0.029,0.2471,22.021,48.409,26.388,25.7561,0.24,0
AGB-01,2131.0,30.81,2.2335,0.2356,0.659,3575.4,11.5221,0.2307,7.4,0,0,0.0689,0.2573,22.031,48.432,26.401,23.1174,0.2646,0
AGB-01,2132.0,27.16,2.2781,0.2197,0.929,3643.9,11.8585,0.2456,8.04,0,0,0.0795,0.2447,22.042,48.455,26.413,24.5099,0.2642,0
AGB-01,2133.0,25.56,2.3012,0.2214,0.646,3708.4,12.3683,0.2135,8.34,0,0,0.039,0.235,22.052,48.478,26.426,27.0564,0.2355,0
AGB-01,2134.0,21.59,2.2787,0.188,1.393,3647.5,12.5088,0.1374,10.34,0,0,0.0296,0.2181,22.062,48.5,26.438,27.9048,0.1805,0
AGB-01,2135.0,53.55,2.2309,0.2706,0.503,2930.2,8.906,0.2358,5.8,0,1,0.2773,0.2578,22.073,48.523,26.45,15.3519,0.2693,0
AGB-01,2136.0,51.11,2.2551,0.2457,0.807,3078.7,9.1159,0.2727,6.7,0,1,0.2991,0.2499,22.083,48.546,26.463,15.8576,0.3005,0
AGB-01,2137.0,44.79,2.2316,0.2901,0.661,3139.4,9.8349,0.2486,7.91,0,1,0.2401,0.2459,22.093,48.568,26.475,17.704,0.2673,0
AGB-01,2138.0,47.36,2.2456,0.2626,1.217,2851.8,8.5005,0.2508,6.36,0,1,0.3259,0.2523,22.104,48.591,26.487,14.4017,0.2765,0
AGB-01,2139.0,43.33,2.2405,0.2371,0.895,3171.6,9.7935,0.2431,5.42,0,1,0.2322,0.253,22.114,48.614,26.5,17.5874,0.281,0
AGB-01,2140.0,43.98,2.2521,0.2696,0.466,3135.3,9.7447,0.2461,5.79,0,1,0.2215,0.2588,22.124,48.637,26.512,17.4542,0.2766,0
AGB-01,2141.0,43.43,2.242,0.2641,0.603,3171.7,9.5807,0.2902,5.65,0,1,0.2511,0.2539,22.135,48.659,26.525,17.0196,0.2943,0
AGB-01,2142.0,45.15,2.2462,0.2597,0.504,3009.3,9.5054,0.2009,5.88,0,1,0.2323,0.2578,22.145,48.682,26.537,16.8224,0.254,0
AGB-01,2143.0,51.68,2.227,0.2932,0.476,3023.8,8.7508,0.2836,6.69,0,1,0.3048,0.256,22.155,48.705,26.549,14.9701,0.3036,0
AGB-01,2144.0,46.11,2.2279,0.2741,0.565,3082.6,9.4091,0.2517,7.21,0,1,0.2579,0.253,22.166,48.728,26.562,16.5706,0.2797,0
AGB-01,2145.0,43.77,2.2459,0.2566,0.34,3100.2,9.6546,0.2279,6.25,0,1,0.2305,0.257,22.176,48.75,26.574,17.2015,0.2719,0
AGB-01,2146.0,46.92,2.2461,0.2759,0.746,2954.9,8.5425,0.2736,6.23,0,1,0.298,0.2656,22.186,48.773,26.587,14.4813,0.3021,0
AGB-01,2147.0,48.28,2.2519,0.2486,0.71,3155.6,9.8597,0.2437,6.94,0,1,0.2457,0.2464,22.197,48.796,26.599,17.742,0.2751,0
AGB-01,2148.0,53.87,2.2347,0.2702,0.976,2858.6,8.5012,0.2361,5.67,0,1,0.2927,0.2647,22.207,48.818,26.611,14.3828,0.2771,0
AGB-01,2149.0,49.61,2.2405,0.262,0.888,3010.3,9.1236,0.2555,6.59,0,1,0.2723,0.2568,22.217,48.841,26.624,15.8459,0.281,0
AGB-01,2150.0,46.14,2.2392,0.2701,0.819,3146.7,9.6466,0.2631,7.16,1,1,0.2529,0.2501,22.228,48.864,26.636,17.165,0.2843,0
AGB-01,2151.0,38.89,2.2408,0.2502,0.786,3235.2,10.0778,0.2699,6.92,0,1,0.2178,0.2509,22.238,48.887,26.649,18.3289,0.2804,0
AGB-01,2152.0,54.3,2.2074,0.2733,0.718,2973.3,8.5002,0.2674,6.0,0,1,0.278,0.2719,22.248,48.909,26.661,14.3719,0.3031,0
AGB-01,2153.0,50.52,2.2283,0.2678,0.667,2897.1,8.6192,0.262,4.85,0,1,0.3053,0.2568,22.259,48.932,26.673,14.6419,0.2796,0
AGB-01,2154.0,42.34,2.2561,0.2606,1.147,3300.7,10.4507,0.2632,9.03,1,1,0.2196,0.24,22.269,48.955,26.686,19.3961,0.2762,0
AGB-01,2155.0,56.3,2.2439,0.3048,0.734,2980.7,8.9764,0.2551,6.37,0,1,0.3064,0.2485,22.279,48.978,26.698,15.4756,0.2832,0
AGB-01,2156.0,54.27,2.1918,0.3155,0.463,2895.8,8.103,0.266,4.47,0,1,0.2701,0.2847,22.29,49.0,26.71,13.4818,0.3044,0
AGB-01,2157.0,51.51,2.2598,0.2797,0.526,3079.5,9.0045,0.2723,6.88,0,1,0.3021,0.2541,22.3,49.023,26.723,15.5387,0.3083,0
AGB-01,2158.0,50.22,2.2341,0.2913,1.168,2841.4,8.2438,0.2652,4.04,0,1,0.3104,0.2667,22.311,49.046,26.735,13.7876,0.2893,0
AGB-01,2159.0,41.23,2.2496,0.2566,0.881,3160.0,9.9184,0.2474,7.2,0,1,0.2479,0.2439,22.321,49.068,26.748,17.8663,0.2728,0
AGB-01,2160.0,51.25,2.2653,0.2717,0.824,2897.1,8.6365,0.2475,6.53,0,1,0.331,0.2503,22.331,49.091,26.76,14.6691,0.2857,0
AGB-01,2161.0,49.02,2.2694,0.271,1.024,3070.8,9.7329,0.2382,6.47,0,1,0.2579,0.2457,22.342,49.114,26.772,17.3646,0.2635,0
AGB-01,2162.0,39.86,2.2725,0.2442,0.792,3230.1,10.9543,0.1892,6.18,0,1,0.1741,0.2335,22.352,49.137,26.785,20.9488,0.2139,0
AGB-01,2163.0,90.18,2.1536,0.3911,0.875,1622.7,1.3524,0.4001,3.13,0,3,0.8333,0.3177,22.362,49.159,26.797,1.8698,0.4351,0
AGB-01,2164.0,95.11,2.1427,0.3973,1.41,1526.6,1.3369,0.42,2.52,0,3,0.8234,0.3215,22.373,49.182,26.81,1.8478,0.4254,0
AGB-01,2165.0,96.64,2.1614,0.3857,1.323,1475.2,1.3427,0.3754,3.48,0,3,0.8862,0.3127,22.383,49.205,26.822,1.8559,0.4193,0
AGB-01,2166.0,94.61,2.1661,0.4145,0.988,1450.0,1.3425,0.39,2.45,0,3,0.8579,0.3207,22.393,49.228,26.834,1.8556,0.416,0
AGB-01,2167.0,91.75,2.143,0.3918,1.058,1450.0,1.3286,0.3746,2.57,0,3,0.8591,0.3255,22.404,49.25,26.847,1.8358,0.416,0
AGB-01,2168.0,90.11,2.1741,0.3871,1.765,1536.8,1.3572,0.3922,3.56,0,3,0.8383,0.3006,22.414,49.273,26.859,1.8764,0.4266,0
AGB-01,2169.0,94.87,2.1273,0.421,1.544,1450.0,1.3192,0.3781,2.51,0,3,0.8889,0.3277,22.424,49.296,26.872,1.8224,0.416,0
AGB-01,2170.0,95.52,2.0811,0.4192,1.479,1450.0,1.2913,0.3942,2.52,0,3,0.8606,0.3425,22.435,49.318,26.884,1.7828,0.416,0
AGB-01,2171.0,94.67,2.0819,0.4624,1.117,1450.0,1.2918,0.3843,1.82,0,3,0.875,0.369,22.445,49.341,26.896,1.7835,0.416,0
AGB-01,2172.0,99.24,2.1321,0.4224,2.042,1450.0,1.3221,0.3851,2.84,0,3,0.967,0.3279,22.455,49.364,26.909,1.8265,0.416,0
AGB-01,2173.0,95.77,2.1684,0.3796,1.845,1536.2,1.3536,0.3842,3.27,0,3,0.8546,0.3109,22.466,49.387,26.921,1.8713,0.4265,0
AGB-01,2174.0,101.05,2.1017,0.4258,1.139,1450.0,1.3037,0.3744,2.63,0,3,0.917,0.3486,22.476,49.409,26.933,1.8005,0.416,0
AGB-01,2175.0,95.38,2.1044,0.4124,0.944,1450.0,1.3052,0.366,2.36,0,3,0.8787,0.3407,22.486,49.432,26.946,1.8027,0.416,0
AGB-01,2176.0,93.26,2.1002,0.4148,0.835,1450.0,1.3026,0.3822,2.46,0,3,0.8125,0.3354,22.497,49.455,26.958,1.7992,0.416,0
AGB-01,2177.0,89.04,2.16,0.3923,1.306,1450.0,1.3386,0.395,2.72,1,3,0.8575,0.3256,22.507,49.478,26.971,1.8504,0.416,0
AGB-01,2178.0,91.55,2.1776,0.3883,0.766,1584.8,1.3636,0.42,2.94,0,3,0.8236,0.3132,22.517,49.5,26.983,1.8859,0.4315,0
AGB-01,2179.0,101.11,2.173,0.3682,0.701,1509.7,1.3533,0.389,3.23,0,3,0.85,0.3147,22.528,49.523,26.995,1.8714,0.4235,0
AGB-01,2180.0,89.11,2.1242,0.4041,1.232,1530.1,1.3257,0.392,2.75,0,3,0.7776,0.3287,22.538,49.546,27.008,1.8323,0.4258,0
AGB-01,2181.0,94.67,2.1152,0.4073,1.005,1450.0,1.3112,0.3848,2.83,1,3,0.8417,0.3365,22.548,49.568,27.02,1.812,0.416,0
AGB-01,2182.0,100.48,2.1102,0.4423,1.681,1450.0,1.3082,0.3645,2.44,0,3,0.935,0.3578,22.559,49.591,27.033,1.8078,0.416,0
AGB-01,2183.0,100.89,2.1624,0.3865,1.935,1450.0,1.3395,0.3879,3.34,0,3,0.9106,0.3147,22.569,49.614,27.045,1.8525,0.416,0
AGB-01,2184.0,92.49,2.1394,0.4063,1.97,1450.0,1.3255,0.4005,2.34,0,3,0.8353,0.3291,22.579,49.637,27.057,1.8328,0.416,0
AGB-01,2185.0,91.71,2.1493,0.4008,1.05,1481.0,1.335,0.383,3.71,0,3,0.83,0.3159,22.59,49.659,27.07,1.8465,0.42,0
AGB-01,2186.0,91.71,2.1526,0.4141,0.851,1450.0,1.3332,0.3786,2.99,0,3,0.821,0.3225,22.6,49.682,27.082,1.844,0.416,0
AGB-01,2187.0,95.44,2.1783,0.3928,0.768,1537.5,1.3584,0.3884,4.17,0,3,0.8413,0.2994,22.61,49.705,27.095,1.8801,0.4266,0
AGB-01,2188.0,89.53,2.1389,0.392,1.255,1450.0,1.3246,0.3797,2.64,0,3,0.8813,0.3229,22.621,49.728,27.107,1.8323,0.416,0
AGB-01,2189.0,99.92,2.1317,0.3784,0.814,1450.0,1.3201,0.3888,2.93,0,3,0.844,0.3196,22.631,49.75,27.119,1.8261,0.416,0
AGB-01,2190.0,92.82,2.1116,0.4083,1.419,1450.0,1.3079,0.3901,2.35,0,3,0.8564,0.3272,22.641,49.773,27.132,1.8089,0.416,0
AGB-01,2191.0,97.61,2.1804,0.3858,1.289,1469.0,1.3515,0.3921,3.1,0,3,0.874,0.314,22.652,49.796,27.144,1.8711,0.4185,0
AGB-01,2192.0,91.6,2.1094,0.4094,1.934,1450.0,1.3063,0.3717,2.54,0,3,0.8661,0.333,22.662,49.818,27.156,1.8071,0.416,0
AGB-01,2193.0,93.81,2.1481,0.411,0.745,1450.0,1.3295,0.3862,2.5,0,3,0.8892,0.3281,22.672,49.841,27.169,1.8402,0.416,0
AGB-01,2194.0,89.57,2.2045,0.38,0.547,1561.2,1.3756,0.3875,2.54,0,3,0.7911,0.3146,22.683,49.864,27.181,1.9061,0.4292,0
AGB-01,2195.0,88.35,2.1417,0.4079,1.051,1450.0,1.3253,0.3888,2.59,0,3,0.8033,0.3354,22.693,49.887,27.194,1.8348,0.416,0
AGB-01,2196.0,95.65,2.1564,0.4024,1.048,1618.4,1.3512,0.4005,2.86,0,3,0.8383,0.3076,22.703,49.909,27.206,1.8718,0.4347,0
AGB-01,2197.0,93.76,2.1403,0.4142,1.71,1450.0,1.3242,0.3869,3.26,0,3,0.897,0.3262,22.714,49.932,27.218,1.8335,0.416,0
AGB-01,2198.0,97.18,2.1114,0.4201,1.223,1450.0,1.3066,0.3619,2.59,0,3,0.8863,0.345,22.724,49.955,27.231,1.8088,0.416,0
AGB-01,2199.0,91.01,2.1663,0.3782,1.433,1480.6,1.3432,0.3676,2.67,0,3,0.8658,0.3079,22.734,49.978,27.243,1.861,0.42,0
AGB-01,2200.0,91.97,2.1228,0.3814,0.629,1450.0,1.3133,0.372,3.12,0,3,0.828,0.3221,22.745,50.0,27.256,1.8185,0.416,0
AGB-01,2201.0,90.76,2.1261,0.4027,1.464,1450.0,1.3151,0.379,2.91,0,3,0.8457,0.3274,22.755,50.023,27.268,1.8214,0.416,0
AGB-01,2202.0,92.11,2.1397,0.4233,1.255,1450.0,1.3232,0.3842,2.27,0,3,0.8836,0.3325,22.765,50.046,27.28,1.833,0.416,0
AGB-01,2203.0,97.74,2.1348,0.4328,1.574,1450.0,1.3201,0.3816,3.02,0,3,0.8972,0.3282,22.776,50.068,27.293,1.8288,0.416,0
AGB-01,2204.0,99.61,2.1104,0.4267,1.61,1450.0,1.3053,0.3761,2.66,0,3,0.8639,0.3341,22.786,50.091,27.305,1.8079,0.416,0
AGB-01,2205.0,87.38,2.1296,0.4203,0.669,1450.0,1.3168,0.3777,3.07,0,3,0.7808,0.3328,22.796,50.114,27.318,1.8243,0.416,0
AGB-01,2206.0,96.38,2.1286,0.4047,1.198,1450.0,1.3162,0.3744,2.44,0,3,0.8682,0.3315,22.807,50.137,27.33,1.8235,0.416,0
AGB-01,2207.0,102.6,2.1351,0.4016,1.243,1450.0,1.3201,0.3707,3.05,0,3,0.9208,0.3356,22.817,50.159,27.342,1.8291,0.416,0
AGB-01,2208.0,93.3,2.1109,0.4404,1.282,1450.0,1.3054,0.375,2.74,0,3,0.891,0.3357,22.827,50.182,27.355,1.8083,0.416,0
AGB-01,2209.0,96.8,2.1281,0.4053,0.894,1450.0,1.3157,0.3939,3.59,0,3,0.8909,0.324,22.838,50.205,27.367,1.823,0.416,0
AGB-01,2210.0,97.97,2.14,0.4077,0.786,1450.0,1.3228,0.3893,2.76,0,3,0.8684,0.3275,22.848,50.228,27.379,1.8332,0.416,0
AGB-01,2211.0,93.93,2.1341,0.3989,0.664,1549.1,1.3301,0.3839,3.6,0,3,0.8423,0.3099,22.858,50.25,27.392,1.8435,0.4279,0
AGB-01,2212.0,88.78,2.163,0.3927,0.938,1450.0,1.3367,0.3778,3.12,0,3,0.825,0.3272,22.869,50.273,27.404,1.853,0.416,0
AGB-01,2213.0,95.33,2.1175,0.4259,1.791,1450.0,1.3093,0.3823,3.31,0,3,0.8981,0.3311,22.879,50.296,27.417,1.814,0.416,0
AGB-01,2214.0,41.18,2.2677,0.231,0.755,3452.9,11.4613,0.2148,9.18,0,0,0.1668,0.2227,22.889,50.318,27.429,22.908,0.2407,0
AGB-01,2215.0,33.04,2.2915,0.2344,0.814,3524.0,11.8547,0.2028,8.12,0,0,0.09,0.2379,22.9,50.341,27.441,24.5254,0.2305,0
AGB-01,2216.0,31.96,2.3005,0.2109,1.085,3772.2,12.4945,0.2116,13.07,0,0,0.0691,0.2189,22.91,50.364,27.454,27.8741,0.2379,0
AGB-01,2217.0,27.42,2.2608,0.2274,0.85,3498.7,11.9016,0.1756,6.28,0,0,0.0618,0.2394,22.92,50.387,27.466,24.7254,0.2057,0
AGB-01,2218.0,32.28,2.2601,0.233,0.882,3496.3,11.4736,0.2097,6.36,0,0,0.1135,0.2442,22.931,50.409,27.479,22.9409,0.2519,0
AGB-01,2219.0,25.66,2.2333,0.2116,0.846,3714.0,12.333,0.2036,10.2,0,0,0.0329,0.2316,22.941,50.432,27.491,26.878,0.2226,0
AGB-01,2220.0,34.76,2.2678,0.2275,0.711,3594.4,11.4858,0.2741,7.41,0,0,0.1298,0.2429,22.951,50.455,27.503,22.9781,0.2789,0
