WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-01,3071.0,89.15,2.2105,0.3633,1.42,1808.2,1.7214,0.4049,4.2,0,3,0.7935,0.2847,33.11,69.796,36.686,2.4069,0.4343,0
AGB-01,3072.0,99.1,2.188,0.3606,1.598,1674.2,1.3727,0.42,4.76,0,3,0.8847,0.2856,33.13,69.819,36.688,1.9055,0.4395,0
AGB-01,3073.0,25.99,2.3821,0.1472,1.034,4229.5,12.9428,0.1711,16.26,1,0,0.0234,0.1741,33.151,69.841,36.69,38.4189,0.1986,0
AGB-01,3074.0,35.74,2.3293,0.1997,0.827,3703.2,12.3538,0.2118,11.08,0,0,0.1495,0.2132,33.171,69.864,36.693,27.134,0.2393,0
AGB-01,3075.0,28.61,2.3903,0.1376,1.571,4268.2,12.9671,0.2073,18.23,0,0,0.0428,0.1766,33.192,69.887,36.695,37.9113,0.224,0
AGB-01,3076.0,31.87,2.3605,0.1461,1.507,4128.9,13.0389,0.2053,17.16,0,0,0.079,0.1783,33.212,69.909,36.697,35.1718,0.2215,0
AGB-01,3077.0,22.31,2.3444,0.16,0.843,4139.9,13.0299,0.2033,12.93,0,0,0.05,0.1952,33.233,69.932,36.699,34.4767,0.2333,0
AGB-01,3078.0,34.11,2.341,0.1686,1.584,3903.3,12.7865,0.2254,12.91,0,0,0.1502,0.1878,33.254,69.955,36.701,30.3859,0.2376,0
AGB-01,3079.0,22.55,2.3678,0.1611,1.075,4372.3,12.829,0.1959,18.93,1,0,0.02,0.1706,33.274,69.978,36.703,39.6033,0.2208,0
AGB-01,3080.0,25.83,2.334,0.1726,1.243,4200.7,13.0105,0.2045,19.24,0,0,0.02,0.1866,33.295,70.0,36.706,36.4878,0.212,0
AGB-01,3081.0,22.9,2.3608,0.1823,1.387,4140.7,12.9912,0.1778,17.0,0,0,0.02,0.1803,33.316,70.023,36.708,37.0142,0.1865,0
AGB-01,3082.0,34.99,2.3605,0.1572,1.364,3972.3,12.9282,0.2168,15.84,1,0,0.134,0.1802,33.336,70.046,36.71,32.223,0.2281,0
AGB-01,3083.0,29.03,2.3511,0.1796,2.346,3932.2,12.9736,0.141,17.2,0,0,0.0815,0.1849,33.357,70.069,36.712,33.1158,0.19,0
AGB-01,3084.0,40.71,2.3491,0.2125,1.077,4003.3,12.8021,0.2353,12.83,0,0,0.1487,0.1914,33.378,70.091,36.713,30.6853,0.2614,0
AGB-01,3085.0,27.69,2.3141,0.1816,1.532,3873.0,12.8282,0.1917,16.95,1,0,0.0737,0.2037,33.399,70.114,36.715,30.9902,0.2063,0
AGB-01,3086.0,28.53,2.3575,0.1662,1.276,4175.4,12.9993,0.2083,17.08,0,0,0.0419,0.1823,33.42,70.137,36.717,36.3309,0.2136,0
AGB-01,3087.0,36.26,2.3696,0.1686,1.487,4099.8,12.9694,0.2348,17.12,0,0,0.126,0.1811,33.44,70.159,36.719,33.2171,0.2496,0
AGB-01,3088.0,18.03,2.332,0.1762,1.122,4359.3,12.9365,0.2106,13.8,0,0,0.02,0.1822,33.461,70.182,36.721,37.824,0.2365,0
AGB-01,3089.0,30.05,2.3634,0.1507,1.957,4106.2,13.0071,0.1851,16.34,0,0,0.0494,0.1874,33.482,70.205,36.723,35.2736,0.2126,0
AGB-01,3090.0,29.61,2.3704,0.1672,1.599,4295.9,12.9204,0.1939,18.59,0,0,0.0471,0.1722,33.503,70.228,36.724,38.0356,0.2249,0
AGB-01,3091.0,28.2,2.345,0.1643,1.17,4126.4,12.9943,0.1602,15.11,0,0,0.0248,0.185,33.524,70.25,36.726,36.136,0.1955,0
AGB-01,3092.0,33.09,2.3756,0.1479,1.063,4122.4,12.9925,0.1846,17.67,1,0,0.0744,0.171,33.545,70.273,36.728,36.1544,0.2039,0
AGB-01,3093.0,28.63,2.3146,0.1718,0.854,4070.5,12.9811,0.1908,12.32,0,0,0.0489,0.1937,33.566,70.296,36.729,33.8127,0.2154,0
AGB-01,3094.0,30.37,2.3379,0.1504,1.671,4245.8,12.983,0.2112,17.77,0,0,0.0347,0.1853,33.588,70.319,36.731,36.439,0.2285,0
AGB-01,3095.0,35.82,2.3455,0.1658,0.773,3835.6,12.8242,0.1613,19.95,0,0,0.1298,0.183,33.609,70.341,36.733,31.107,0.1987,0
AGB-01,3096.0,30.5,2.3014,0.2085,0.684,3848.7,12.6202,0.1951,10.87,0,0,0.1176,0.2054,33.63,70.364,36.734,29.1836,0.2347,0
AGB-01,3097.0,34.36,2.3189,0.1708,0.893,3899.4,12.8,0.2166,14.49,0,0,0.1068,0.1956,33.651,70.387,36.736,30.8432,0.2209,0
AGB-01,3098.0,30.78,2.368,0.1945,1.682,4225.8,12.9874,0.2171,17.34,0,0,0.0698,0.1786,33.672,70.409,36.737,36.1562,0.2354,0
AGB-01,3099.0,22.37,2.372,0.156,1.529,4027.3,12.9944,0.1164,15.73,0,0,0.0397,0.1804,33.694,70.432,36.739,35.7033,0.1725,0
AGB-01,3100.0,32.57,2.3157,0.178,1.395,4162.7,12.9923,0.2204,15.03,0,0,0.0594,0.1883,33.715,70.455,36.74,34.4828,0.2324,0
AGB-01,3101.0,40.1,2.3403,0.1824,1.115,3880.9,12.694,0.1883,12.74,0,1,0.1529,0.1921,33.736,70.478,36.742,29.8056,0.2419,0
AGB-01,3102.0,52.17,2.3184,0.2255,1.092,3518.6,11.5056,0.2375,10.84,0,1,0.2574,0.2079,33.758,70.5,36.743,23.262,0.2641,0
AGB-01,3103.0,50.11,2.3288,0.2125,0.939,3421.9,11.3544,0.229,12.64,0,1,0.2914,0.1989,33.779,70.523,36.744,22.6712,0.2512,0
AGB-01,3104.0,48.1,2.3149,0.2477,0.923,3437.2,10.9435,0.2447,10.08,1,1,0.3072,0.2101,33.8,70.546,36.746,21.1932,0.2839,0
AGB-01,3105.0,49.87,2.3303,0.2319,0.781,3539.0,11.5381,0.2353,13.27,0,1,0.2566,0.2091,33.822,70.569,36.747,23.3852,0.2695,0
AGB-01,3106.0,45.01,2.3151,0.2221,1.9,3549.3,11.6207,0.2472,9.34,0,1,0.2467,0.2075,33.843,70.591,36.748,23.7201,0.2624,0
AGB-01,3107.0,37.47,2.3769,0.1902,1.389,3866.6,12.7369,0.2313,14.59,0,1,0.1684,0.1867,33.865,70.614,36.749,30.1544,0.2399,0
AGB-01,3108.0,44.29,2.3349,0.2259,0.933,3430.8,11.4533,0.2172,13.0,0,1,0.2563,0.209,33.886,70.637,36.75,23.0367,0.2468,0
AGB-01,3109.0,43.99,2.3337,0.1971,1.091,3447.1,11.4836,0.2173,10.86,0,1,0.256,0.2083,33.908,70.659,36.752,23.1509,0.249,0
AGB-01,3110.0,48.43,2.2631,0.2266,0.964,3459.6,10.769,0.2714,11.12,0,1,0.2777,0.2238,33.929,70.682,36.753,20.5924,0.2914,0
AGB-01,3111.0,43.63,2.3229,0.2218,1.257,3582.8,11.8486,0.2181,12.97,0,1,0.2481,0.1979,33.951,70.705,36.754,24.6775,0.2536,0
AGB-01,3112.0,47.0,2.3105,0.2489,1.097,3337.6,10.43,0.2407,10.12,0,1,0.3476,0.2111,33.973,70.728,36.755,19.5178,0.2924,0
AGB-01,3113.0,89.14,2.2162,0.3514,1.729,2046.1,2.3309,0.3942,4.61,0,3,0.7663,0.2732,33.994,70.75,36.756,3.3079,0.4287,0
AGB-01,3114.0,96.48,2.1885,0.3519,1.96,1777.7,1.4932,0.4027,4.7,0,3,0.8339,0.2778,34.016,70.773,36.757,2.0808,0.4417,0
AGB-01,3115.0,99.51,2.2241,0.3672,2.422,1629.1,1.3895,0.3934,3.97,0,3,0.9536,0.2682,34.038,70.796,36.758,1.9318,0.4357,0
AGB-01,3116.0,90.56,2.246,0.3501,1.451,1872.9,1.5291,0.4125,3.87,0,3,0.851,0.2716,34.06,70.819,36.759,2.1318,0.4485,0
AGB-01,3117.0,88.56,2.2112,0.37,1.791,1876.0,1.7892,0.4025,5.21,0,3,0.8289,0.2686,34.082,70.841,36.76,2.508,0.4368,0
AGB-01,3118.0,96.36,2.2149,0.3859,3.843,1549.4,1.3771,0.4114,4.32,0,3,0.9215,0.292,34.103,70.864,36.761,1.9134,0.4279,0
AGB-01,3119.0,94.9,2.2279,0.3685,2.326,1654.1,1.3946,0.4,4.71,0,3,0.9238,0.2897,34.125,70.887,36.761,1.9381,0.4378,0
AGB-01,3120.0,92.26,2.1985,0.358,1.687,1658.3,1.4129,0.3951,5.19,0,3,0.8473,0.276,34.147,70.909,36.762,1.9641,0.4362,0
AGB-01,3121.0,94.33,2.2379,0.3856,1.512,1782.0,1.4101,0.42,3.97,0,3,0.8566,0.2793,34.169,70.932,36.763,1.9597,0.4474,0
AGB-01,3122.0,91.68,2.2193,0.3748,1.081,1649.2,1.3895,0.4011,4.28,0,3,0.8319,0.2873,34.191,70.955,36.764,1.93,0.4374,0
AGB-01,3123.0,90.05,2.2073,0.3414,1.382,1885.9,1.6006,0.4107,4.25,0,3,0.8102,0.2833,34.213,70.978,36.764,2.2326,0.4454,0
AGB-01,3124.0,102.06,2.1485,0.3994,2.213,1450.0,1.3273,0.3905,3.84,0,3,0.9616,0.3097,34.235,71.0,36.765,1.8405,0.416,0
AGB-01,3125.0,90.99,2.2293,0.3548,1.171,1997.0,2.1084,0.4062,4.89,0,3,0.7805,0.2762,34.257,71.023,36.766,2.9724,0.434,0
AGB-01,3126.0,97.1,2.2164,0.3559,1.519,1730.6,1.3946,0.4122,4.45,0,3,0.8899,0.2797,34.279,71.046,36.766,1.936,0.4438,0
AGB-01,3127.0,106.73,2.1958,0.3651,2.008,1682.6,1.3788,0.3934,5.29,0,3,0.9094,0.2717,34.302,71.069,36.767,1.9133,0.4402,0
AGB-01,3128.0,95.8,2.2052,0.3559,0.986,1729.7,1.3881,0.4113,4.05,0,3,0.8774,0.2841,34.324,71.091,36.768,1.9262,0.4438,0
AGB-01,3129.0,96.42,2.2255,0.3652,1.379,1809.4,1.4057,0.42,4.51,0,3,0.8605,0.2793,34.346,71.114,36.768,1.9511,0.4491,0
AGB-01,3130.0,95.21,2.2166,0.3732,1.493,1771.0,1.3982,0.42,3.76,0,3,0.8422,0.2848,34.368,71.137,36.769,1.94,0.4466,0
AGB-01,3131.0,90.76,2.2319,0.3642,0.865,1799.7,1.4222,0.4175,4.14,0,3,0.8223,0.2867,34.39,71.159,36.769,1.974,0.4479,0
AGB-01,3132.0,95.09,2.2169,0.3792,2.143,1608.2,1.3867,0.396,3.63,0,3,0.9219,0.2806,34.413,71.182,36.77,1.923,0.4338,0
AGB-01,3133.0,38.63,2.323,0.1976,0.841,3752.7,12.6181,0.2011,13.02,0,0,0.1446,0.1992,34.435,71.205,36.77,28.6151,0.2209,0
AGB-01,3134.0,35.72,2.345,0.1697,0.829,3873.7,12.887,0.2116,15.75,0,0,0.1167,0.1937,34.457,71.228,36.77,30.8907,0.2185,0
AGB-01,3135.0,34.91,2.3424,0.1826,1.242,4044.6,12.9073,0.2462,15.1,0,0,0.1517,0.1872,34.48,71.25,36.771,31.0759,0.2638,0
AGB-01,3136.0,26.03,2.3222,0.182,1.51,4012.2,13.0137,0.185,15.01,0,0,0.0693,0.1989,34.502,71.273,36.771,32.4635,0.2257,0
AGB-01,3137.0,33.4,2.3727,0.1614,1.7,3952.3,13.0642,0.1929,15.52,0,0,0.0844,0.1858,34.525,71.296,36.771,33.4124,0.1987,0
AGB-01,3138.0,27.81,2.3701,0.1769,1.476,4135.3,13.1047,0.1954,16.05,0,0,0.0696,0.1781,34.547,71.319,36.772,35.6992,0.2162,0
AGB-01,3139.0,27.63,2.3593,0.1753,0.765,4003.0,13.0674,0.1934,17.03,0,0,0.0894,0.1864,34.57,71.341,36.772,33.3377,0.2153,0
AGB-01,3140.0,26.3,2.3156,0.1843,1.276,3929.8,13.0262,0.1936,13.84,0,0,0.0487,0.1992,34.592,71.364,36.772,32.4786,0.1925,0
AGB-01,3141.0,23.85,2.3311,0.1783,1.085,3944.3,13.0274,0.1831,14.22,0,0,0.0888,0.1881,34.615,71.387,36.772,32.4545,0.2045,0
AGB-01,3142.0,31.29,2.3522,0.1786,1.007,4334.4,13.1049,0.2287,14.82,0,0,0.0471,0.1876,34.637,71.41,36.772,36.4536,0.2553,0
AGB-01,3143.0,28.94,2.343,0.1563,1.365,3822.2,12.8408,0.1938,12.25,0,0,0.119,0.1974,34.66,71.432,36.772,30.1873,0.2152,0
AGB-01,3144.0,28.76,2.2981,0.1803,0.796,4032.0,13.0197,0.2053,14.08,0,0,0.0841,0.1935,34.683,71.455,36.772,32.2171,0.2302,0
AGB-01,3145.0,33.4,2.3191,0.189,0.759,4084.2,12.9256,0.2567,13.04,0,0,0.1143,0.2009,34.705,71.478,36.772,30.9979,0.2694,0
AGB-01,3146.0,28.95,2.3529,0.1546,0.945,4246.6,13.0871,0.2019,22.71,0,0,0.0479,0.1734,34.728,71.5,36.772,37.3074,0.2174,0
AGB-01,3147.0,25.79,2.328,0.172,0.975,3900.3,13.0005,0.1813,13.86,0,0,0.0712,0.1982,34.751,71.523,36.772,31.8672,0.2001,0
AGB-01,3148.0,23.45,2.3397,0.1972,0.822,4051.9,13.0942,0.1974,12.95,0,0,0.0326,0.2065,34.773,71.546,36.772,33.5105,0.2227,0
AGB-01,3149.0,38.2,2.3018,0.2018,0.883,3839.6,12.7061,0.2136,13.86,0,0,0.1387,0.199,34.796,71.569,36.772,28.9981,0.2358,0
AGB-01,3150.0,37.78,2.3454,0.1926,1.316,3825.6,12.89,0.1805,14.85,0,0,0.1444,0.1836,34.819,71.591,36.772,30.5594,0.2084,0
AGB-01,3151.0,26.56,2.3318,0.1966,1.251,4023.0,12.9649,0.2356,15.5,0,0,0.1012,0.2011,34.842,71.614,36.772,31.3586,0.2515,0
AGB-01,3152.0,38.16,2.3721,0.1768,1.083,3927.7,12.9567,0.2056,14.19,0,0,0.1583,0.181,34.865,71.637,36.772,31.2572,0.236,0
AGB-01,3153.0,24.75,2.3361,0.1676,1.684,4172.0,13.1347,0.1922,18.26,0,0,0.0691,0.1773,34.888,71.66,36.772,35.5046,0.2221,0
AGB-01,3154.0,27.78,2.3597,0.1627,2.194,4140.1,13.109,0.1755,16.15,0,0,0.0381,0.1739,34.911,71.682,36.771,36.9523,0.1873,0
AGB-01,3155.0,33.49,2.3519,0.1818,0.855,3965.1,12.953,0.2144,15.48,0,0,0.1462,0.1854,34.934,71.705,36.771,31.1991,0.2432,0
AGB-01,3156.0,41.08,2.3303,0.1599,1.354,4053.2,13.0389,0.2311,15.96,0,0,0.1282,0.1814,34.957,71.728,36.771,32.3412,0.2425,0
AGB-01,3157.0,19.38,2.3337,0.1751,2.079,4231.8,13.1347,0.23,13.32,0,0,0.0475,0.1888,34.98,71.75,36.771,35.5151,0.239,0
AGB-01,3158.0,30.64,2.3535,0.142,2.237,4136.2,13.1343,0.1928,20.38,0,0,0.0735,0.1764,35.003,71.773,36.77,35.48,0.2158,0
AGB-01,3159.0,35.37,2.2762,0.2025,0.927,3835.1,12.707,0.2136,11.36,0,0,0.0903,0.2135,35.026,71.796,36.77,28.9919,0.2275,0
AGB-01,3160.0,24.38,2.3708,0.1648,1.619,4249.9,13.0608,0.1938,16.79,0,0,0.02,0.1799,35.049,71.819,36.769,38.0045,0.2107,0
AGB-01,3161.0,32.25,2.3385,0.1859,1.07,3925.7,12.9073,0.2037,14.43,0,0,0.1431,0.1877,35.072,71.841,36.769,30.7305,0.237,0
AGB-01,3162.0,19.03,2.3381,0.1656,1.685,4050.3,13.1214,0.1769,17.82,0,0,0.0501,0.1889,35.096,71.864,36.768,34.3949,0.2029,0
AGB-01,3163.0,23.13,2.3442,0.1787,1.276,4050.2,13.1275,0.146,19.01,0,0,0.02,0.1825,35.119,71.887,36.768,35.8716,0.1672,0
AGB-01,3164.0,32.48,2.3034,0.1983,1.092,3652.5,12.4995,0.1661,9.62,0,0,0.1111,0.2145,35.142,71.91,36.767,27.6183,0.2011,0
AGB-01,3165.0,40.52,2.3169,0.1963,0.79,3745.4,12.5846,0.2048,11.55,0,0,0.1355,0.2068,35.165,71.932,36.767,28.1695,0.227,0
AGB-01,3166.0,33.95,2.3385,0.1835,1.419,4018.5,13.0694,0.1954,13.0,1,0,0.0904,0.1871,35.189,71.955,36.766,33.0431,0.2207,0
AGB-01,3167.0,29.62,2.3538,0.1865,3.643,3958.6,13.0675,0.1657,14.89,0,0,0.0936,0.1841,35.212,71.978,36.766,33.0382,0.2038,0
AGB-01,3168.0,25.63,2.3642,0.146,1.642,4246.8,13.0149,0.1715,17.42,0,0,0.02,0.1721,35.236,72.0,36.765,38.5479,0.1964,0
AGB-01,3169.0,31.44,2.3386,0.1854,1.861,4054.0,13.08,0.2056,15.25,0,0,0.0945,0.1839,35.259,72.023,36.764,33.3929,0.2254,0
AGB-01,3170.0,33.8,2.323,0.1874,0.811,4069.2,13.0763,0.2105,13.77,0,0,0.0479,0.2008,35.282,72.046,36.763,33.3458,0.2268,0
AGB-01,3171.0,29.97,2.3243,0.1714,1.925,4008.6,13.0599,0.1952,15.58,1,0,0.0712,0.1918,35.306,72.069,36.763,33.0166,0.2136,0
AGB-01,3172.0,35.88,2.3296,0.206,0.744,3983.0,12.9737,0.198,14.1,0,0,0.0847,0.2013,35.329,72.091,36.762,31.6782,0.2339,0
AGB-01,3173.0,32.03,2.3647,0.1556,2.016,4241.1,13.1045,0.2064,24.97,0,0,0.089,0.1711,35.353,72.114,36.761,36.1959,0.2382,0
AGB-01,3174.0,25.49,2.3401,0.1648,1.045,4188.6,13.0927,0.1733,16.11,0,0,0.0242,0.1837,35.377,72.137,36.76,36.6208,0.207,0
AGB-01,3175.0,27.67,2.3724,0.1582,1.823,4568.4,12.8145,0.2399,19.39,0,0,0.02,0.1725,35.4,72.16,36.759,40.6171,0.2582,0
AGB-01,3176.0,28.37,2.3217,0.1845,0.788,3957.3,13.0581,0.1682,13.77,0,0,0.0574,0.1901,35.424,72.182,36.758,33.1991,0.1878,0
AGB-01,3177.0,30.06,2.3794,0.1639,1.429,4148.9,13.1036,0.1975,15.31,0,0,0.0857,0.1763,35.447,72.205,36.757,35.5284,0.2264,0
AGB-01,3178.0,27.92,2.3756,0.1765,1.063,4188.2,13.0798,0.1736,16.22,0,0,0.0527,0.1772,35.471,72.228,36.757,36.7795,0.2147,0
AGB-01,3179.0,33.9,2.3622,0.2114,0.939,4016.8,13.0164,0.2134,15.28,0,0,0.1167,0.1868,35.495,72.25,36.756,32.4982,0.2371,0
AGB-01,3180.0,31.74,2.3748,0.1491,2.101,4030.6,13.0975,0.1758,18.4,1,0,0.0684,0.1784,35.519,72.273,36.754,35.073,0.1917,0
AGB-01,3181.0,26.78,2.3891,0.1597,1.152,4374.9,12.8508,0.1956,17.68,0,0,0.0258,0.1666,35.542,72.296,36.753,40.1544,0.2182,0
AGB-01,3182.0,24.93,2.3698,0.1685,1.766,4193.4,13.0552,0.1645,18.09,0,0,0.0449,0.1742,35.566,72.319,36.752,37.2571,0.2052,0
AGB-01,3183.0,37.94,2.3096,0.1671,1.106,3962.8,12.8237,0.2421,13.87,1,0,0.1414,0.1915,35.59,72.341,36.751,30.248,0.2496,0
AGB-01,3184.0,30.66,2.3258,0.1717,1.485,3952.5,13.0005,0.1945,15.19,0,0,0.0648,0.1981,35.614,72.364,36.75,32.3669,0.2079,0
AGB-01,3185.0,33.86,2.3299,0.1845,0.889,4016.5,12.9938,0.2137,13.26,0,0,0.091,0.1941,35.638,72.387,36.749,32.2833,0.2327,0
AGB-01,3186.0,27.82,2.3674,0.1806,2.78,4189.1,13.0852,0.2133,14.2,1,0,0.0742,0.1774,35.662,72.41,36.748,35.886,0.2291,0
AGB-01,3187.0,31.64,2.3674,0.1854,1.336,4151.7,13.0867,0.2103,16.72,0,0,0.0691,0.1865,35.686,72.432,36.746,35.0075,0.2334,0
AGB-01,3188.0,22.49,2.346,0.1716,0.922,4214.1,13.0751,0.2189,15.82,0,0,0.0436,0.1821,35.71,72.455,36.745,36.3538,0.2225,0
AGB-01,3189.0,27.74,2.3971,0.1453,1.778,4208.8,13.0424,0.1903,20.98,0,0,0.0676,0.1707,35.734,72.478,36.744,37.3202,0.2176,0
AGB-01,3190.0,26.13,2.3602,0.1845,1.12,4091.4,13.0798,0.1791,14.3,0,0,0.0233,0.1878,35.758,72.5,36.742,35.9345,0.1912,0
AGB-01,3191.0,34.2,2.3545,0.1601,1.923,4065.8,13.0832,0.189,15.91,0,0,0.0755,0.1736,35.782,72.523,36.741,35.1908,0.1962,0
AGB-01,3192.0,30.86,2.3337,0.2024,1.012,3889.7,12.9013,0.1854,16.36,1,0,0.1067,0.1938,35.806,72.546,36.74,31.138,0.2153,0
AGB-01,3193.0,34.42,2.3176,0.1834,1.036,3841.9,12.75,0.2113,14.09,0,0,0.1463,0.1905,35.83,72.569,36.738,29.6717,0.2265,0
AGB-01,3194.0,28.39,2.3002,0.1992,1.623,4108.7,12.9859,0.2145,13.85,0,0,0.0685,0.2034,35.854,72.591,36.737,32.2712,0.2514,0
AGB-01,3195.0,23.68,2.3619,0.1682,0.894,4143.4,13.0761,0.1995,15.8,0,0,0.0783,0.1864,35.879,72.614,36.735,34.5662,0.2372,0
AGB-01,3196.0,29.75,2.3536,0.2021,0.78,4165.6,13.0772,0.2087,17.49,0,0,0.0699,0.1886,35.903,72.637,36.734,34.6603,0.2398,0
AGB-01,3197.0,37.18,2.3039,0.1948,0.979,3760.9,12.6326,0.1835,14.87,1,0,0.1312,0.2,35.927,72.66,36.732,28.7593,0.2148,0
AGB-01,3198.0,26.97,2.3821,0.1701,1.212,4274.5,12.9679,0.1984,21.6,0,0,0.0343,0.1717,35.952,72.682,36.731,38.5799,0.2116,0
AGB-01,3199.0,30.82,2.3536,0.1697,0.966,4040.7,13.0382,0.2015,14.33,0,0,0.0928,0.1874,35.976,72.705,36.729,33.2712,0.2276,0
AGB-01,3200.0,23.33,2.3803,0.1302,1.974,4236.4,13.0023,0.1805,16.01,0,0,0.0353,0.174,36.0,72.728,36.727,38.0513,0.208,0
AGB-01,3201.0,27.68,2.3592,0.1758,1.12,4228.1,13.0516,0.195,20.4,1,0,0.0374,0.1806,36.025,72.75,36.726,36.9995,0.2189,0
AGB-01,3202.0,26.21,2.3335,0.1854,0.839,3937.4,13.0621,0.1388,16.55,0,0,0.02,0.1948,36.049,72.773,36.724,33.9001,0.1623,0
AGB-01,3203.0,36.32,2.3274,0.1746,0.852,3845.3,12.7461,0.2088,13.19,0,0,0.1428,0.194,36.074,72.796,36.722,29.633,0.2311,0
AGB-01,3204.0,20.42,2.3642,0.1559,1.251,4201.6,13.0729,0.194,16.06,0,0,0.0659,0.176,36.098,72.819,36.721,36.3386,0.224,0
AGB-01,3205.0,35.36,2.3828,0.1694,1.081,3907.0,13.0021,0.1736,17.31,0,0,0.1176,0.1824,36.123,72.841,36.719,32.4879,0.2059,0
AGB-01,3206.0,25.5,2.3253,0.1829,1.032,3966.0,13.0263,0.1684,14.46,0,0,0.0713,0.1898,36.147,72.864,36.717,32.913,0.2001,0
AGB-01,3207.0,30.97,2.3418,0.1843,1.065,3921.8,12.8893,0.1836,15.23,0,0,0.1186,0.1946,36.172,72.887,36.715,30.9638,0.2321,0
AGB-01,3208.0,101.88,2.1986,0.3531,1.561,1621.5,1.3769,0.4059,4.63,0,3,0.8818,0.2775,36.196,72.91,36.713,1.9087,0.435,0
AGB-01,3209.0,96.08,2.201,0.3775,2.892,1868.4,1.3949,0.42,5.11,0,3,0.8657,0.2796,36.221,72.932,36.711,1.9343,0.45,0
AGB-01,3210.0,94.68,2.2241,0.3515,1.129,1616.7,1.3921,0.3988,4.15,0,3,0.8407,0.2879,36.246,72.955,36.709,1.9303,0.4346,0
AGB-01,3211.0,90.35,2.247,0.3258,1.213,1954.9,2.0008,0.4055,5.96,0,3,0.8338,0.2601,36.27,72.978,36.707,2.8102,0.4357,0
AGB-01,3212.0,95.02,2.1954,0.3774,2.844,1594.6,1.3729,0.4112,4.48,0,3,0.8944,0.2848,36.295,73.0,36.705,1.9027,0.4325,0
AGB-01,3213.0,96.52,2.1836,0.3766,1.558,1675.5,1.3724,0.3966,4.0,0,3,0.9117,0.2855,36.32,73.023,36.703,1.9019,0.4396,0
AGB-01,3214.0,85.14,2.205,0.3646,1.641,2034.7,2.0962,0.3977,5.1,0,3,0.7715,0.2795,36.345,73.046,36.701,2.9497,0.4366,0
AGB-01,3215.0,89.4,2.2411,0.3411,2.267,2008.0,2.1999,0.4106,4.94,0,3,0.8225,0.2572,36.369,73.069,36.699,3.1025,0.4319,0
AGB-01,3216.0,95.99,2.1675,0.3963,1.611,1671.2,1.3624,0.395,3.54,0,3,0.8646,0.3011,36.394,73.091,36.697,1.8873,0.4393,0
AGB-01,3217.0,93.45,2.2203,0.3656,1.98,1809.4,1.404,0.402,4.25,0,3,0.8317,0.2839,36.419,73.114,36.695,1.9465,0.4491,0
AGB-01,3218.0,89.0,2.2384,0.3798,1.198,1732.3,1.4104,0.42,4.45,0,3,0.8407,0.2842,36.444,73.137,36.693,1.9554,0.4439,0
AGB-01,3219.0,92.3,2.2142,0.3244,1.509,1873.1,1.8394,0.4052,4.86,0,3,0.811,0.2738,36.469,73.16,36.691,2.5732,0.4348,0
AGB-01,3220.0,100.01,2.2071,0.3539,2.298,1605.3,1.3816,0.391,4.49,0,3,0.8652,0.279,36.494,73.182,36.688,1.9141,0.4335,0
AGB-01,3221.0,96.73,2.2272,0.3427,1.052,1955.4,1.5507,0.42,5.15,0,3,0.8739,0.2617,36.519,73.205,36.686,2.1559,0.45,0
AGB-01,3222.0,85.19,2.2377,0.3163,2.709,2164.6,2.6951,0.376,5.56,0,3,0.8072,0.2465,36.544,73.228,36.684,3.8413,0.4263,0
AGB-01,3223.0,96.11,2.2033,0.3553,0.888,1676.7,1.3853,0.4071,4.21,0,3,0.849,0.2843,36.569,73.25,36.681,1.9191,0.4397,0
AGB-01,3224.0,90.71,2.2716,0.3771,1.159,1987.7,2.1505,0.4183,6.02,0,3,0.8334,0.2558,36.594,73.273,36.679,3.0278,0.4333,0
AGB-01,3225.0,99.58,2.1887,0.3738,2.064,1450.0,1.3544,0.3972,3.34,0,3,0.9548,0.2984,36.619,73.296,36.677,1.875,0.416,0
AGB-01,3226.0,96.84,2.213,0.3774,2.05,1614.9,1.3865,0.3985,3.49,0,3,0.9199,0.2877,36.644,73.319,36.674,1.9205,0.4344,0
AGB-01,3227.0,88.55,2.2451,0.3411,1.063,1791.5,1.7424,0.4076,5.13,0,3,0.829,0.2713,36.67,73.341,36.672,2.4315,0.4333,0
AGB-01,3228.0,94.58,2.1859,0.3938,2.109,1617.4,1.3702,0.4122,3.69,0,3,0.8902,0.2964,36.695,73.364,36.669,1.8972,0.4346,0
AGB-01,3229.0,95.83,2.2293,0.3397,1.845,1707.0,1.4038,0.4117,4.78,0,3,0.8677,0.2774,36.72,73.387,36.667,1.9449,0.4421,0
AGB-01,3230.0,94.92,2.2041,0.373,2.18,1708.2,1.3885,0.4061,3.79,0,3,0.8978,0.2856,36.745,73.41,36.664,1.9231,0.4422,0
AGB-01,3231.0,93.25,2.2192,0.3703,1.428,1654.0,1.6771,0.4042,6.53,0,3,0.8498,0.2646,36.771,73.432,36.662,2.3368,0.4217,0
AGB-01,3232.0,92.81,2.214,0.3424,1.752,1816.9,1.4016,0.42,4.47,0,3,0.8778,0.2756,36.796,73.455,36.659,1.9416,0.4496,0
AGB-01,3233.0,99.76,2.239,0.3758,1.487,1892.2,1.4211,0.42,4.76,0,3,0.8946,0.2743,36.821,73.478,36.656,1.9694,0.45,0
